district_code,district,taluk_code,taluk,village_code,village,block_panchayat_code,block_panchayat,gram_panchayat_code,gram_panchayat
539,Hassan,5553,Sakleshpur,614923,Kadagaravalli Estate,6184,Sakaleshpur,218452,Kyanahalli
539,Hassan,5553,Sakleshpur,615054,Kadlur,6184,Sakaleshpur,218447,Hosur
539,Hassan,5553,Sakleshpur,614872,Kadumane,6184,Sakaleshpur,218444,Heggadde
539,Hassan,5553,Sakleshpur,614868,Kadumane Estate,6184,Sakaleshpur,218444,Heggadde
539,Hassan,5553,Sakleshpur,614992,Kagenari State Forest,6184,Sakaleshpur,218446,Hongadahalla
539,Hassan,5553,Sakleshpur,614949,Kakanamane,6184,Sakaleshpur,218434,Bage
539,Hassan,5553,Sakleshpur,614902,Kalagane,6184,Sakaleshpur,218433,Anemahal
539,Hassan,5553,Sakleshpur,614924,Kalaginamanchahalli,6184,Sakaleshpur,218452,Kyanahalli
539,Hassan,5553,Sakleshpur,615048,Kalale,6184,Sakaleshpur,218447,Hosur
539,Hassan,5553,Sakleshpur,615052,Kalale Estate,6184,Sakaleshpur,218447,Hosur
539,Hassan,5553,Sakleshpur,614929,Kamanahalli,6184,Sakaleshpur,218438,Byakaravalli
539,Hassan,5553,Sakleshpur,614932,Kanigalamane,6184,Sakaleshpur,218453,Malali
539,Hassan,5553,Sakleshpur,614986,Karadigala,6184,Sakaleshpur,218456,Valalahalli
539,Hassan,5553,Sakleshpur,615031,Karagoor,6184,Sakaleshpur,218454,Uchangi
539,Hassan,5553,Sakleshpur,614879,Kelagalale,6184,Sakaleshpur,218437,Biradahalli
539,Hassan,5553,Sakleshpur,614965,Kelavalli,6184,Sakaleshpur,218449,Kuniganahalli
539,Hassan,5553,Sakleshpur,614945,Kendanamane,6184,Sakaleshpur,218434,Bage
539,Hassan,5553,Sakleshpur,615026,Kerodi,6184,Sakaleshpur,218458,Yeslur
539,Hassan,5553,Sakleshpur,614900,Kesaganahalli,6184,Sakaleshpur,218452,Kyanahalli
539,Hassan,5553,Sakleshpur,614935,Kesaguli,6184,Sakaleshpur,218455,Udevara
539,Hassan,5553,Sakleshpur,614880,Kirehalli,6184,Sakaleshpur,218437,Biradahalli
539,Hassan,5553,Sakleshpur,614963,Kiruhunse,6184,Sakaleshpur,218449,Kuniganahalli
539,Hassan,5553,Sakleshpur,614937,Kiruvale,6184,Sakaleshpur,218455,Udevara
539,Hassan,5553,Sakleshpur,614913,Kogaravalli,6184,Sakaleshpur,218440,Devaladakere
539,Hassan,5553,Sakleshpur,614841,Kogaravalli,6184,Sakaleshpur,218453,Malali
539,Hassan,5553,Sakleshpur,614890,Kollahalli,6184,Sakaleshpur,218453,Malali
539,Hassan,5553,Sakleshpur,615013,Konabanahalli,6184,Sakaleshpur,218445,Hethur
539,Hassan,5553,Sakleshpur,615034,Kongahalli,6184,Sakaleshpur,218457,Vanagoor
539,Hassan,5553,Sakleshpur,615024,Kothanahalli,6184,Sakaleshpur,218448,Igoor
539,Hassan,5553,Sakleshpur,615046,Kowkudi,6184,Sakaleshpur,218447,Hosur
539,Hassan,5553,Sakleshpur,614943,Kudanahalli,6184,Sakaleshpur,218436,Belagodu
539,Hassan,5553,Sakleshpur,614869,Kumarahalli,6184,Sakaleshpur,218440,Devaladakere
539,Hassan,5553,Sakleshpur,615006,Kumathahalli,6184,Sakaleshpur,218457,Vanagoor
539,Hassan,5553,Sakleshpur,615023,Kumbarahalli,6184,Sakaleshpur,218458,Yeslur
539,Hassan,5553,Sakleshpur,614897,Kumbardi,6184,Sakaleshpur,218443,Hebbasale
539,Hassan,5553,Sakleshpur,614899,Kumbardi Estate,6184,Sakaleshpur,218433,Anemahal
539,Hassan,5553,Sakleshpur,614968,Kuniganahalli,6184,Sakaleshpur,218449,Kuniganahalli
539,Hassan,5553,Sakleshpur,614977,Kurubathur,6184,Sakaleshpur,218450,Kurubathur
539,Hassan,5553,Sakleshpur,614862,Kyamanahalli,6184,Sakaleshpur,218451,Kyamanahalli
539,Hassan,5553,Sakleshpur,614919,Kyanahalli,6184,Sakaleshpur,218452,Kyanahalli
539,Hassan,5553,Sakleshpur,614940,Lakkunda,6184,Sakaleshpur,218436,Belagodu
539,Hassan,5553,Sakleshpur,615030,Lakkunda,6184,Sakaleshpur,218454,Uchangi
539,Hassan,5553,Sakleshpur,614859,Madanapura,6184,Sakaleshpur,218451,Kyamanahalli
539,Hassan,5553,Sakleshpur,614881,Magadi,6184,Sakaleshpur,218441,Halasulige
539,Hassan,5553,Sakleshpur,615022,Magalu,6184,Sakaleshpur,218458,Yeslur
539,Hassan,5553,Sakleshpur,615036,Magalu(Yasaluru),6184,Sakaleshpur,218457,Vanagoor
539,Hassan,5553,Sakleshpur,614856,Makkihalli,6184,Sakaleshpur,218442,Hanbal
539,Hassan,5553,Sakleshpur,614892,Malali,6184,Sakaleshpur,218453,Malali
539,Hassan,5553,Sakleshpur,614870,Manibeegithi Estate,6184,Sakaleshpur,218444,Heggadde
539,Hassan,5553,Sakleshpur,614871,Manjanahalla Estate,6184,Sakaleshpur,218444,Heggadde
539,Hassan,5553,Sakleshpur,615056,Manjur,6184,Sakaleshpur,218439,Changadihalli
539,Hassan,5553,Sakleshpur,615004,Mankanahalli,6184,Sakaleshpur,218457,Vanagoor
539,Hassan,5553,Sakleshpur,614850,Maragadi,6184,Sakaleshpur,218440,Devaladakere
539,Hassan,5553,Sakleshpur,615061,Maragalli,6184,Sakaleshpur,218439,Changadihalli
539,Hassan,5553,Sakleshpur,615007,Maragathur,6184,Sakaleshpur,218457,Vanagoor
539,Hassan,5553,Sakleshpur,614853,Maragunda,6184,Sakaleshpur,218440,Devaladakere
539,Hassan,5553,Sakleshpur,614997,Markalli,6184,Sakaleshpur,218456,Valalahalli
539,Hassan,5553,Sakleshpur,614888,Masuvalli,6184,Sakaleshpur,218441,Halasulige
539,Hassan,5553,Sakleshpur,614912,Matasagara,6184,Sakaleshpur,218453,Malali
539,Hassan,5553,Sakleshpur,614911,Matasagara Coffee Estate,6184,Sakaleshpur,218453,Malali
539,Hassan,5553,Sakleshpur,614936,Mathigalale,6184,Sakaleshpur,218455,Udevara
539,Hassan,5553,Sakleshpur,615062,Mathur,6184,Sakaleshpur,218439,Changadihalli
539,Hassan,5553,Sakleshpur,614864,Mavinahalli,6184,Sakaleshpur,218451,Kyamanahalli
539,Hassan,5553,Sakleshpur,614866,Mavinakolu,6184,Sakaleshpur,218443,Hebbasale
539,Hassan,5553,Sakleshpur,614952,Menasumakki,6184,Sakaleshpur,218435,Ballu
539,Hassan,5553,Sakleshpur,614942,Moogali,6184,Sakaleshpur,218436,Belagodu
539,Hassan,5553,Sakleshpur,614898,Nadahalli,6184,Sakaleshpur,218443,Hebbasale
539,Hassan,5553,Sakleshpur,614930,Nallulli,6184,Sakaleshpur,218438,Byakaravalli
539,Hassan,5553,Sakleshpur,615055,Narur,6184,Sakaleshpur,218439,Changadihalli
539,Hassan,5553,Sakleshpur,614851,Neekanahalli,6184,Sakaleshpur,218440,Devaladakere
539,Hassan,5553,Sakleshpur,614852,Nelagalli,6184,Sakaleshpur,218440,Devaladakere
539,Hassan,5553,Sakleshpur,614980,Nidigere,6184,Sakaleshpur,218450,Kurubathur
539,Hassan,5553,Sakleshpur,615032,Palahalli,6184,Sakaleshpur,218454,Uchangi
539,Hassan,5553,Sakleshpur,614971,Rajendrapura,6184,Sakaleshpur,218435,Ballu
539,Hassan,5553,Sakleshpur,614908,Ramenahalli,6184,Sakaleshpur,218453,Malali
539,Hassan,5553,Sakleshpur,614867,Raxidi Estate,6184,Sakaleshpur,218451,Kyamanahalli
539,Hassan,5553,Sakleshpur,614893,Saklespur (Rural),6184,Sakaleshpur,218433,Anemahal
539,Hassan,5553,Sakleshpur,615058,Santhahalli,6184,Sakaleshpur,218439,Changadihalli
539,Hassan,5553,Sakleshpur,615064,Saragahalli,6184,Sakaleshpur,218448,Igoor
539,Hassan,5553,Sakleshpur,614931,Shanthapura,6184,Sakaleshpur,218438,Byakaravalli
539,Hassan,5553,Sakleshpur,614914,Siddapura,6184,Sakaleshpur,218453,Malali
539,Hassan,5553,Sakleshpur,614939,Sidigalale,6184,Sakaleshpur,218436,Belagodu
539,Hassan,5553,Sakleshpur,614928,Sullakki,6184,Sakaleshpur,218438,Byakaravalli
539,Hassan,5553,Sakleshpur,615057,Sundahalli,6184,Sakaleshpur,218447,Hosur
539,Hassan,5553,Sakleshpur,614941,Sundavalli,6184,Sakaleshpur,218436,Belagodu
539,Hassan,5553,Sakleshpur,615047,Thadakalu,6184,Sakaleshpur,218447,Hosur
539,Hassan,5553,Sakleshpur,615037,Thambalagere,6184,Sakaleshpur,218457,Vanagoor
539,Hassan,5553,Sakleshpur,615065,Thontalapura,6184,Sakaleshpur,218458,Yeslur
539,Hassan,5553,Sakleshpur,615040,Uchangi,6184,Sakaleshpur,218454,Uchangi
539,Hassan,5553,Sakleshpur,614934,Udevara,6184,Sakaleshpur,218455,Udevara
539,Hassan,5553,Sakleshpur,614982,Ummathur,6184,Sakaleshpur,218450,Kurubathur
539,Hassan,5553,Sakleshpur,614976,Vaddarahalli,6184,Sakaleshpur,218456,Valalahalli
539,Hassan,5553,Sakleshpur,614987,Valalahalli,6184,Sakaleshpur,218456,Valalahalli
539,Hassan,5553,Sakleshpur,615008,Vanagoor,6184,Sakaleshpur,218457,Vanagoor
539,Hassan,5553,Sakleshpur,615009,Vanagoor Estate,6184,Sakaleshpur,218457,Vanagoor
539,Hassan,5553,Sakleshpur,615041,Vodahalli,6184,Sakaleshpur,218454,Uchangi
539,Hassan,5553,Sakleshpur,615017,Yadakere,6184,Sakaleshpur,218448,Igoor
539,Hassan,5553,Sakleshpur,614978,Yadavarahalli,6184,Sakaleshpur,218450,Kurubathur
539,Hassan,5553,Sakleshpur,614953,Yadehalli,6184,Sakaleshpur,218434,Bage
539,Hassan,5553,Sakleshpur,614972,Yadekumari,6184,Sakaleshpur,218446,Hongadahalla
539,Hassan,5553,Sakleshpur,614964,Yaduru,6184,Sakaleshpur,218449,Kuniganahalli
539,Hassan,5553,Sakleshpur,615005,Yaragalli,6184,Sakaleshpur,218446,Hongadahalla
539,Hassan,5553,Sakleshpur,614995,Yathahalla,6184,Sakaleshpur,218446,Hongadahalla
539,Hassan,5553,Sakleshpur,615066,Yeslur,6184,Sakaleshpur,218458,Yeslur
631,Ramanagara,5607,Channapatna,626242,Abbur,6094,Channapatna,215398,Dasavara
631,Ramanagara,5607,Channapatna,626274,Agrahara Valagerehalli,6094,Channapatna,215418,Sulleri
631,Ramanagara,5607,Channapatna,626279,Akkur,6094,Channapatna,215392,Akkur
631,Ramanagara,5607,Channapatna,626304,Ambadahalli,6094,Channapatna,215394,Banagahally
631,Ramanagara,5607,Channapatna,626195,Ammallydoddi,6094,Channapatna,215395,Bevoor
631,Ramanagara,5607,Channapatna,626212,Anigere,6094,Channapatna,215399,H.Byadarahalli
631,Ramanagara,5607,Channapatna,626273,Ankushanahalli,6094,Channapatna,215418,Sulleri
631,Ramanagara,5607,Channapatna,626286,Aralalasandra,6094,Channapatna,215393,B.V.Hally
631,Ramanagara,5607,Channapatna,626199,Aralapura,6094,Channapatna,215409,Mandya Bommanayakanahally
631,Ramanagara,5607,Channapatna,626269,Attiguppe,6094,Channapatna,215419,Tagachagere
631,Ramanagara,5607,Channapatna,626276,Avverahalli,6094,Channapatna,215392,Akkur
631,Ramanagara,5607,Channapatna,626316,Bachahalli,6094,Channapatna,215423,Yelethotadahalli
631,Ramanagara,5607,Channapatna,626292,Ballapatna,6094,Channapatna,215422,Virupakshipura
631,Ramanagara,5607,Channapatna,626295,Banagahalli,6094,Channapatna,215394,Banagahally
631,Ramanagara,5607,Channapatna,626302,Bananthahalli,6094,Channapatna,215423,Yelethotadahalli
631,Ramanagara,5607,Channapatna,626284,Banduru Valagerehalli,6094,Channapatna,215393,B.V.Hally
631,Ramanagara,5607,Channapatna,626226,Belakere,6094,Channapatna,215411,Mudagere
631,Ramanagara,5607,Channapatna,626202,Bevooru,6094,Channapatna,215395,Bevoor
631,Ramanagara,5607,Channapatna,626328,Bhoohalli,6094,Channapatna,215396,Bhoohally
631,Ramanagara,5607,Channapatna,626252,Bommanahalli,6094,Channapatna,215419,Tagachagere
631,Ramanagara,5607,Channapatna,626270,Brahmanipura,6094,Channapatna,215419,Tagachagere
631,Ramanagara,5607,Channapatna,626330,Bukkasagara,6094,Channapatna,215396,Bhoohally
631,Ramanagara,5607,Channapatna,626206,Byadarahalli,6094,Channapatna,215399,H.Byadarahalli
631,Ramanagara,5607,Channapatna,626315,Byadarahalli,6094,Channapatna,215403,J.Byadarahally
631,Ramanagara,5607,Channapatna,626321,Bychapura,6094,Channapatna,215403,J.Byadarahally
631,Ramanagara,5607,Channapatna,626194,Byranayakanahalli,6094,Channapatna,215395,Bevoor
631,Ramanagara,5607,Channapatna,626324,Byrasettihalli,6094,Channapatna,215416,Singarajapura
631,Ramanagara,5607,Channapatna,626283,Chagaredoddi,6094,Channapatna,215393,B.V.Hally
631,Ramanagara,5607,Channapatna,626233,Chakkalur,6094,Channapatna,215418,Sulleri
631,Ramanagara,5607,Channapatna,626220,Chakkere,6094,Channapatna,215397,Chekkere
631,Ramanagara,5607,Channapatna,626259,Chikka Maluru,6094,Channapatna,215420,Thittamaranahally
631,Ramanagara,5607,Channapatna,626251,Chikkamannugudde State Forest,6101,Ramanagara,215619,Vibuthi Kere
631,Ramanagara,5607,Channapatna,626236,Chikkenahalli,6094,Channapatna,215413,Nagavara
631,Ramanagara,5607,Channapatna,626246,Cholamaranahalli,6094,Channapatna,215415,Rampura
631,Ramanagara,5607,Channapatna,626191,Dasavara,6094,Channapatna,215398,Dasavara
631,Ramanagara,5607,Channapatna,626211,Devarahalli,6094,Channapatna,215410,Mathikere
631,Ramanagara,5607,Channapatna,626247,Devarahosahalli,6094,Channapatna,215415,Rampura
631,Ramanagara,5607,Channapatna,626215,Dhabanagunda,6094,Channapatna,215411,Mudagere
631,Ramanagara,5607,Channapatna,626272,Doddanahalli,6094,Channapatna,215414,Neelasandra
631,Ramanagara,5607,Channapatna,626285,Dyavapatna,6094,Channapatna,215393,B.V.Hally
631,Ramanagara,5607,Channapatna,626299,Garakahalli,6094,Channapatna,215400,Harokoppa
631,Ramanagara,5607,Channapatna,626249,Gendemadu,6094,Channapatna,215415,Rampura
631,Ramanagara,5607,Channapatna,626230,Govindanahalli,6094,Channapatna,215397,Chekkere
631,Ramanagara,5607,Channapatna,626196,Gowdagere,6094,Channapatna,215395,Bevoor
631,Ramanagara,5607,Channapatna,626207,Guddehosuru,6094,Channapatna,215399,H.Byadarahalli
631,Ramanagara,5607,Channapatna,626303,Halehalli,6094,Channapatna,215423,Yelethotadahalli
631,Ramanagara,5607,Channapatna,626326,Haniyur,6094,Channapatna,215416,Singarajapura
631,Ramanagara,5607,Channapatna,626193,Harohallidoddi,6094,Channapatna,215395,Bevoor
631,Ramanagara,5607,Channapatna,626300,Harokoppa,6094,Channapatna,215400,Harokoppa
631,Ramanagara,5607,Channapatna,626264,Honganur,6094,Channapatna,215401,Honganoor
631,Ramanagara,5607,Channapatna,626200,Honnayakanahalli,6094,Channapatna,215409,Mandya Bommanayakanahally
631,Ramanagara,5607,Channapatna,626320,Honniganahalli,6094,Channapatna,215403,J.Byadarahally
631,Ramanagara,5607,Channapatna,626250,Honniganahalli,6094,Channapatna,215421,Vandaraguppe
631,Ramanagara,5607,Channapatna,626278,Hosahalli,6094,Channapatna,215392,Akkur
631,Ramanagara,5607,Channapatna,626219,Hottiganahosahalli,6094,Channapatna,215397,Chekkere
631,Ramanagara,5607,Channapatna,626209,Huluvady,6094,Channapatna,215399,H.Byadarahalli
631,Ramanagara,5607,Channapatna,626293,Hunasanahalli,6094,Channapatna,215404,Kodamballi
631,Ramanagara,5607,Channapatna,626307,Iggaluru,6094,Channapatna,215402,Iggalur
631,Ramanagara,5607,Channapatna,626314,Jagadapura,6094,Channapatna,215403,J.Byadarahally
631,Ramanagara,5607,Channapatna,626187,Kadaramangala,6094,Channapatna,215409,Mandya Bommanayakanahally
631,Ramanagara,5607,Channapatna,626222,Kadukothanahalli,6094,Channapatna,215410,Mathikere
631,Ramanagara,5607,Channapatna,626223,Kadukothanahalli Plantation,6094,Channapatna,215410,Mathikere
631,Ramanagara,5607,Channapatna,626313,Kallapura,6094,Channapatna,215403,J.Byadarahally
631,Ramanagara,5607,Channapatna,626244,Kannamangala,6094,Channapatna,215415,Rampura
631,Ramanagara,5607,Channapatna,626203,Kannasandra,6094,Channapatna,215395,Bevoor
631,Ramanagara,5607,Channapatna,626322,Karekoppa,6094,Channapatna,215403,J.Byadarahally
631,Ramanagara,5607,Channapatna,626192,Kelagere,6094,Channapatna,215395,Bevoor
631,Ramanagara,5607,Channapatna,626331,Kethara Vaderahalli,6094,Channapatna,215396,Bhoohally
631,Ramanagara,5607,Channapatna,626317,Kodamballi,6094,Channapatna,215404,Kodamballi
631,Ramanagara,5607,Channapatna,626327,Kodihosahalli,6094,Channapatna,215416,Singarajapura
631,Ramanagara,5607,Channapatna,626267,Kodipura,6094,Channapatna,215414,Neelasandra
631,Ramanagara,5607,Channapatna,626214,Koluru,6094,Channapatna,215411,Mudagere
631,Ramanagara,5607,Channapatna,626241,Komananahalli,6094,Channapatna,215415,Rampura
631,Ramanagara,5607,Channapatna,626294,Kondapura,6094,Channapatna,215404,Kodamballi
631,Ramanagara,5607,Channapatna,626231,Koornagere,6094,Channapatna,215397,Chekkere
631,Ramanagara,5607,Channapatna,626229,Koornagere State Forest,6094,Channapatna,215397,Chekkere
631,Ramanagara,5607,Channapatna,626257,Kothanahalli,6094,Channapatna,215421,Vandaraguppe
631,Ramanagara,5607,Channapatna,626298,Krishnapura,6094,Channapatna,215418,Sulleri
631,Ramanagara,5607,Channapatna,626262,Kudlur,6094,Channapatna,215405,Kudlur
631,Ramanagara,5607,Channapatna,626228,Kukkur,6094,Channapatna,215408,Malurpatna
631,Ramanagara,5607,Channapatna,626256,Lalaghatta,6094,Channapatna,215421,Vandaraguppe
631,Ramanagara,5607,Channapatna,626301,Madapura,6094,Channapatna,215394,Banagahally
631,Ramanagara,5607,Channapatna,626189,Makali,6094,Channapatna,215406,Makali
631,Ramanagara,5607,Channapatna,626188,Makali State Forest,6094,Channapatna,215406,Makali
631,Ramanagara,5607,Channapatna,626277,Malagalu,6094,Channapatna,215408,Malurpatna
631,Ramanagara,5607,Channapatna,626271,Mallamgere,6094,Channapatna,215414,Neelasandra
631,Ramanagara,5607,Channapatna,626218,Malur,6094,Channapatna,215407,Malur
631,Ramanagara,5607,Channapatna,626234,Malurpatna,6094,Channapatna,215408,Malurpatna
631,Ramanagara,5607,Channapatna,626198,Mandya Bommanayakanahalli,6094,Channapatna,215409,Mandya Bommanayakanahally
631,Ramanagara,5607,Channapatna,626291,Mangadahalli,6094,Channapatna,215422,Virupakshipura
631,Ramanagara,5607,Channapatna,626210,Mankunda,6094,Channapatna,215399,H.Byadarahalli
631,Ramanagara,5607,Channapatna,626227,Marchanahalli,6094,Channapatna,215411,Mudagere
631,Ramanagara,5607,Channapatna,626224,Mathikere,6094,Channapatna,215410,Mathikere
631,Ramanagara,5607,Channapatna,626287,Menasiganahalli,6094,Channapatna,215396,Bhoohally
631,Ramanagara,5607,Channapatna,626237,Mogenahalli,6094,Channapatna,215413,Nagavara
631,Ramanagara,5607,Channapatna,626216,Mudigere,6094,Channapatna,215411,Mudagere
631,Ramanagara,5607,Channapatna,626225,Mudigere Plantation,6094,Channapatna,215411,Mudagere
631,Ramanagara,5607,Channapatna,626260,Mylanathapura,6094,Channapatna,215414,Neelasandra
631,Ramanagara,5607,Channapatna,626238,Mylanayakanahalli,6094,Channapatna,215412,Mylanayakanahally
631,Ramanagara,5607,Channapatna,626280,Nagapura,6094,Channapatna,215394,Banagahally
631,Ramanagara,5607,Channapatna,626235,Nagavara,6094,Channapatna,215413,Nagavara
631,Ramanagara,5607,Channapatna,626190,Nayidolle,6094,Channapatna,215406,Makali
631,Ramanagara,5607,Channapatna,626261,Neelakantanahalli,6094,Channapatna,215414,Neelasandra
631,Ramanagara,5607,Channapatna,626266,Neelasandra,6094,Channapatna,215414,Neelasandra
631,Ramanagara,5607,Channapatna,626309,Nelamakanahalli,6094,Channapatna,215423,Yelethotadahalli
631,Ramanagara,5607,Channapatna,626318,Neralapura,6094,Channapatna,215404,Kodamballi
631,Ramanagara,5607,Channapatna,626306,Neralur,6094,Channapatna,215402,Iggalur
631,Ramanagara,5607,Channapatna,626305,Nunnuru,6094,Channapatna,215400,Harokoppa
631,Ramanagara,5607,Channapatna,626240,Patlu,6094,Channapatna,215420,Thittamaranahally
631,Ramanagara,5607,Channapatna,626248,Rampura,6094,Channapatna,215415,Rampura
631,Ramanagara,5607,Channapatna,626297,Sadahalli,6094,Channapatna,215418,Sulleri
631,Ramanagara,5607,Channapatna,626268,Sanabanahalli,6094,Channapatna,215414,Neelasandra
631,Ramanagara,5607,Channapatna,626221,Sankalagere,6094,Channapatna,215410,Mathikere
631,Ramanagara,5607,Channapatna,626263,Santhemogenahalli,6094,Channapatna,215405,Kudlur
631,Ramanagara,5607,Channapatna,626308,Saraguru,6094,Channapatna,215402,Iggalur
631,Ramanagara,5607,Channapatna,626213,Seebanahalli,6094,Channapatna,215411,Mudagere
631,Ramanagara,5607,Channapatna,626217,Settihalli,6094,Channapatna,215410,Mathikere
631,Ramanagara,5607,Channapatna,626323,Shanubhoganahalli,6094,Channapatna,215404,Kodamballi
631,Ramanagara,5607,Channapatna,626197,Siddanahalli,6094,Channapatna,215409,Mandya Bommanayakanahally
631,Ramanagara,5607,Channapatna,626312,Siddapura,6094,Channapatna,215403,J.Byadarahally
631,Ramanagara,5607,Channapatna,626325,Singarajapura,6094,Channapatna,215416,Singarajapura
631,Ramanagara,5607,Channapatna,626296,Sogala,6094,Channapatna,215417,Sogala
631,Ramanagara,5607,Channapatna,626281,Somanathapura,6094,Channapatna,215422,Virupakshipura
631,Ramanagara,5607,Channapatna,626290,Soudahalli,6094,Channapatna,215393,B.V.Hally
631,Ramanagara,5607,Channapatna,626275,Sulleri,6094,Channapatna,215418,Sulleri
631,Ramanagara,5607,Channapatna,626265,Sunnaghatta,6094,Channapatna,215414,Neelasandra
631,Ramanagara,5607,Channapatna,626253,Thagachakere,6094,Channapatna,215419,Tagachagere
631,Ramanagara,5607,Channapatna,626205,Thavatanahalli,6094,Channapatna,215399,H.Byadarahalli
631,Ramanagara,5607,Channapatna,626208,Thenkanahalli,6094,Channapatna,215399,H.Byadarahalli
631,Ramanagara,5607,Channapatna,626201,Thimmasandra,6094,Channapatna,215409,Mandya Bommanayakanahally
631,Ramanagara,5607,Channapatna,626239,Thore Hosur,6094,Channapatna,215412,Mylanayakanahally
631,Ramanagara,5607,Channapatna,626232,Thubinakere,6094,Channapatna,215408,Malurpatna
631,Ramanagara,5607,Channapatna,626329,Ujjanahalli,6094,Channapatna,215396,Bhoohally
631,Ramanagara,5607,Channapatna,626245,Vandaraguppe,6094,Channapatna,215421,Vandaraguppe
631,Ramanagara,5607,Channapatna,626282,Virupakshipura,6094,Channapatna,215422,Virupakshipura
631,Ramanagara,5607,Channapatna,626289,Virupasandra,6094,Channapatna,215393,B.V.Hally
631,Ramanagara,5607,Channapatna,626288,Vitalenahalli,6094,Channapatna,215393,B.V.Hally
631,Ramanagara,5607,Channapatna,626319,Voddarahalli,6094,Channapatna,215403,J.Byadarahally
631,Ramanagara,5607,Channapatna,626310,Yalethotadahalli,6094,Channapatna,215423,Yelethotadahalli
631,Ramanagara,5607,Channapatna,626311,Yaliyur,6094,Channapatna,215403,J.Byadarahally
631,Ramanagara,5607,Channapatna,626243,Yelehosahalli,6094,Channapatna,215398,Dasavara
631,Ramanagara,7196,Harohalli,626388,Agara,301518,Harohalli,215537,T. Hosahalli
631,Ramanagara,7196,Harohalli,626393,Ajjegowdanavalase,301518,Harohalli,215539,Thokasandra
631,Ramanagara,7196,Harohalli,626403,Anehosahalli,301518,Harohalli,215513,Doddamaralavadi
631,Ramanagara,7196,Harohalli,626367,Aratabele,301518,Harohalli,215511,Dodda Mudavadi
631,Ramanagara,7196,Harohalli,626409,Atthiguppe,301518,Harohalli,215504,Banavasi
631,Ramanagara,7196,Harohalli,626405,Avaremala,301518,Harohalli,215514,Dyvasandra
631,Ramanagara,7196,Harohalli,626395,Bachahalli,6098,Kanakapura,215507,Chakanahalli
631,Ramanagara,7196,Harohalli,626390,Ballagere,301518,Harohalli,215539,Thokasandra
631,Ramanagara,7196,Harohalli,626415,Banavasi,301518,Harohalli,215504,Banavasi
631,Ramanagara,7196,Harohalli,626363,Bandiganahalli,301518,Harohalli,215511,Dodda Mudavadi
631,Ramanagara,7196,Harohalli,626370,Bannikuppe,301518,Harohalli,215504,Banavasi
631,Ramanagara,7196,Harohalli,626426,Bantanalu,301518,Harohalli,215542,Yalachavadi
631,Ramanagara,7196,Harohalli,626368,Belaguli,301518,Harohalli,215529,Kottagalu
631,Ramanagara,7196,Harohalli,626349,Bettahalli Kaval,301518,Harohalli,215525,Kaggalahalli
631,Ramanagara,7196,Harohalli,626375,Bheemasandra,301518,Harohalli,215514,Dyvasandra
631,Ramanagara,7196,Harohalli,626424,Bheemasandra,301518,Harohalli,215542,Yalachavadi
631,Ramanagara,7196,Harohalli,626429,Bilikal Forest,301518,Harohalli,215542,Yalachavadi
631,Ramanagara,7196,Harohalli,626411,Billiganakuppe,301518,Harohalli,215504,Banavasi
631,Ramanagara,7196,Harohalli,626387,Chakkasadenahalli,301518,Harohalli,215537,T. Hosahalli
631,Ramanagara,7196,Harohalli,626378,Cheeluru,301518,Harohalli,215508,Cheelur
